name	rarity	type	effect	max_fusion_effect	tier
Carnival Swill	Uncommon	Accessory	30-100% Resistance to Fire. 10-80% Damage boost. Twisted Tower only. 20-160% Max health boost. Twisted Tower only.	User recovers health from Poison DOT instead of taking damage.	C
Decoy Invitation	Uncommon	Accessory	30-50% Chance to drain 33% Power on Special Attack 1. 10-80% Damage boost. Twisted Tower only. 20-160% Max health boost. Twisted Tower only.	Gain 20% more Power from hitting an opponent.	C
Training Grounds	Uncommon	Accessory	20-40% Basic Attack damage boost. 10-80% Damage boost. Twisted Tower only. 20-160% Max health boost. Twisted Tower only.	25% Chance to apply Bleed on Combo Ender.	C
Tamer's Sinful Whip	Rare	Weapon	25-45 Basic Attacks unblockable chance. 25-35% Chance to apply random negative effect on Combo Enders. Negative effects include Bleed, Fire, Poison, Blind, Weaken, Cripple, Curse, Shield Break. 40-300% Damage boost. Twisted Tower only. [SINDEL] {{Brutality}}	60% Damage boost against enemies affected by Bleed, Fire, Poison, Blind, Weaken, Cripple, Curse, Shield Break.	S
Time Traveler's Cool-Factor	Rare	Armor	 30-50% Incoming DOT and Dark Magic damage reduction. Regenerates 2 bars of Power over 10 seconds below 20-50% Health. This effect cannot be triggered more than one time without tagging-out. 3 times per match. 80-600% Max Health boost. Twisted Tower only. [TERMINATOR] {{Brutality}}	Any positive kombat effect on the wearer excluding Regeneration lasts 30% longer.	A
Weekend Dad	Rare	Accessory	Gain Shield at the start of the match and on tag-in for 5-15sec. Successful Basic Attack have a 15-25% chance to Vampire 50% damage. 20-150% Damage boost. Twisted Tower only. 40-300% Max Health boost. Twisted Tower only.	Achieving 90%+ on any Special Attack applies Oblivion for 10sec.	S+
Favorite Toy	Epic	Weapon	On Special Attack 2 there is a 50-100% chance that the seal will throw his explosive toy at the opponent, applying Cripple and dealing 5% Max Health damage. 20-40% Damage boost against enemies affected by Cripple. 150-600% Damage boost. Twisted Tower only.	1 Bar of Power on tag-in and at the start of the match when equipped on a starting character.	S
Misfortune Teller	Epic	Accessory	50-100% Chance to apply Curse debuff to the whole opponent team on successful Special Attack 1. 30-70% Critical Hit chance boost against enemies affected by Curse. 75-225% Damage boost. Twisted Tower only. 150-450% Max health boost. Twisted Tower only.	Misfortune foresight gives a 30% chance to gain Invulnerability for 5sec before any incoming Special Attack.	S
Tamer's Hessian Boots	Epic	Armor	35-55% Max Health boost. 20-30% Power generation boost. 300-1200% Max Health boost. Twisted Tower only. [SINDEL] Sindel has 50-70% chance to scream when her teammate is being attacked with a Special Attack. The scream deals low damage, applies Slow to the opponents and slightly heals Sindel. [SINDEL] {{Brutality}}	If the opponent is affected by any debuff, they deal 40% less damage from Special Attacks against the user.	S+
Time Traveler's Arms Cachet	Epic	Weapon	50-100% Chance to gain Strengthen after the user performs any Special Attack. Strengthen can stack up to 3 times. Each next Special attack deals 5-10% more damage than the previous, stacks up to 5 times. 300-1200% Max Health boost. Twisted Tower only. [TERMINATOR] On opponent's tag-out, there is 40-50% chance that the opponent will be stopped from leaving by a grenade dealing formidable damage and applying Stun for 3sec. [TERMINATOR] {{Brutality}}	Special Attacks deal 20% of damage to all opponents.	S
Kuai Liang's Bracers	Uncommon	Accessory	20-40% Basic attack damage boost. 10-50% Damage boost. Lin Kuei Tower only. 20-100% Max Health Boost. Lin Kuei Tower only. [SUB-ZERO] {{Brutality}}	20% Chance to apply Freeze when an opponent blocks Basic Attack.	A
Ice Bomb	Uncommon	Accessory	10-20% Power generation boost. 10-50% Damage boost. Lin Kuei Tower only. 20-100% Max Health Boost. Lin Kuei Tower only.	100% Chance to apply Freeze to the active enemy at the start of the match.	A
Frozen Mummy	Uncommon	Accessory	50-100% Resistance to Frostbite. 10-50% Damage boost. Lin Kuei Tower only. 20-100% Max Health Boost. Lin Kuei Tower only.	15% Reduced Power cost on all Special Attacks.	B
Cryomancer Armor	Rare	Armor	20-40% Chance to reflect 50% Special Attack damage when blocking. At the start of the match apply Ice Armor for 5-25s. 60-500% Max health boost. Lin Kuei Tower only.	25% Chance to reflect 25% basic attack damage when blocking.	A
Frost Axe	Rare	Weapon	60-80% Basic attack damage boost against enemies affected by Frostbite. 30-250% Damage boost. Lin Kuei Tower only. [SUB-ZERO] 30-50% Chance to apply Frostbite on enemy on Special Attack 1.	50% Basic Attacks unblockable chance.	A
Ice Gloves	Rare	Armor	20-40% Basic attack damage boost. 30-50% Chance to apply Strengthen to the owner after Freezing an opponent. 60-500% Max health boost. Lin Kuei Tower only.	50% Opponent Critical Hit Chance reduction.	B
Frost Mask	Epic	Armor	35-55% Max health boost. After defeating an opponent apply Frostbite on their teammates for 5-15s. 200-1000% Max Health boost. Lin Kuei Tower only. [SUB-ZERO] 50-100% Chance to apply Frostbite on enemy team at the start of the match.	50% Opponent unblockable attack chance reduction.	S
Frost Orb	Epic	Accessory	10-15% Reduced Power cost on all Special Attacks. Once per fight spawn an Ice Clone that will save the wearer from a knockout blow. There is 10-50% chance the Ice Clone will explode and apply Frostbite to the opponent. 45-250% Damage boost. Lin Kuei Tower only. 100-300% Max Health boost. Lin Kuei Tower only.	Immune to Frostbite and Stun.	S
Kori Blade	Epic	Weapon	15-25% Attack boost. 50-100% Chance to apply Ice Armor after defeating an opponent. 100-500% Damage boost. Lin Kuei Tower only.	Every time an owner defeats an opponent, each surviving opponent get 1 bar of their Power drained.	S
Kuai Liang's Scepter	Epic	Weapon	0.5-1.5% Bar of starting Power. 50-100% Lethal Blow chance against enemies affected by Freeze: +300% damage. 100-500% Damage boost. Lin Kuei Tower only. [SUB-ZERO] {{Brutality}}	100% Chance to apply Bleed when hitting an opponent affected by Freeze.	S+
Celebration Photo	Uncommon	Accessory	15-25% Basic Attacks unblockable chance. 10-80% Damage boost. Tower of Time only. 20-160% Max Health boost. Tower of Time only.	100% Combo Ender damage boost.	C
Monolith of Time	Uncommon	Accessory	40-100% Recovery boost. 10-80% Damage boost. Tower of Time only. 20-160% Max Health boost. Tower of Time only.	10% Team Max Health boost.	C
Relics of Armageddon	Uncommon	Accessory	15-25% All Special Attacks unblockable chance. 10-80% Damage boost. Tower of Time only. 20-160% Max Health boost. Tower of Time only.	The user's first Special Attack after every tag-in becomes Sneak Attack.	B
Smoldering Mask	Rare	Accessory	15-25% Power generation boost. 15-30% Chance to apply Blind on Combo Enders. 20-150% Damage boost. Tower of Time only. 40-300% Max Health boost. Tower of Time only. [SMOKE] {{Brutality}}	Gain 7% damage boost for each applied or resited debuff by the user. Maximum Damage boost - 70%.	A
Timeless Heart	Rare	Accessory	10-30% Opponent unblockable attack chance reduction. 50-70% Chance to apply Despair on successful Special Attack 2. 20-150% Damage boost. Tower of Time only. 40-300% Max Health boost. Tower of Time only. [GERAS] {{Brutality}}	Steal 25% of each surviving opponent's max Power every time the user defeats an opponent, even if resurrected.	A
Smoldering Karambit	Epic	Weapon	5-15% Chance to apply Death Mark on Successful Basic Attacks. Successful Special Attacks additionally deal 10-20% of damage to all tagged-out opponents. 150-600% Damage boost. Tower of Time only. [SMOKE] Every successful Special Attack has 40-60% chance to apply Heatwave on Smoke for 10sec. While Heatwave is active Smoke deals 5% of character's Attack as damage and recovers 1.5% of Max Health every second. [SMOKE] {{Brutality}}	50% Critical Hit Chance boost. Gain Speed for 5sec on tag-in.	S+
Timeless Sentinel	Epic	Armor	30-50% Chance to drain 10% of the opponent's Max Power on Combo Enders. The user gains Invulnerability for 5-10sec after acquiring 5 power bars. May be activated once in 30sec. 300-1200% Max Health boost. Tower of Time only. [GERAS] Each time Health of Geras drops below 50%, he opens a Time Portal. Time Portal aplies Oblivion on the active opponent for 5-15sec when it is activated and whenever any character tags-in. When Oblivion is applied 3 times, Time Portal ends. [GERAS] {{Brutality}}	Gaining Invulnerability from this equipment applies Snare to the opponent. When this Invulnerability ends, gain Team Dispel.	S
Bone Claw	Uncommon	Accessory	20-40% Basic attack damage boost. 20-160% Max health boost. Tower of Horror only. 10-80% Damage boost. Tower of Horror only.	50% Resistance to Poison and Bleed.	C
Demon Eye	Uncommon	Accessory	20-40% Recovery boost. 10-80% Damage boost. Tower of Horror only. 20-160% Max health boost. Tower of Horror only.	20% Power generation boost.	C
Death Rattle	Uncommon	Accessory	20-40% Opponent Critical Hit Chance reduction. 20-160% Max health boost. Tower of Horror only. 10-80% Damage boost. Tower of Horror only.	50% Recovery boost. 	C
Witch's Ward	Rare	Armor	45-95% Resistance to Fire. 80-600% Max Health boost. Tower of Horror only. 30-50% Toughness boost.	25% Power generation boost.	A
Meat's Cleaver	Rare	Accessory	On tag-in, Meat’s Cleaver is tossed at the opponent, dealing 100-500% of its base damage. 20-30% Critical Hit Chance Boost. 20-150% Damage boost. Tower of Horror only. 40-300% Health boost. Tower of Horror only.	Meat's Cleaver has a 100% chance to critically hit.	S
Bloodsucker	Rare	Accessory	Basic attacks heal for 25-75% of damage done to opponents affected by Bleed. 15-25% Power generation boost. 20-150% Damage boost. Tower of Horror only. 40-300% Health boost. Tower of Horror only.	25% Damage boost against enemies affected by Bleed.	A
Hellfire Blade	Epic	Weapon	Special Attacks that apply Fire deal 20-80% bonus damage against opponents already affected by Fire. 200-700% Damage boost. Tower of Horror only. 100-500% Max Health boost. Tower of Horror only. On Tag-in, apply Fire to both the wearer and the opponent for 2-7s. 	100% Chance to drain 33% Power on Fire attacks.	S
Wailing Spirit	Epic	Accessory	On Tag-in, Power Drain 0.5-2 bars of opponent’s Power. 30-100% Chance to steal 50% of the enemy’s Power at the start of the match when equipped on a starting character. 75-225% Damage boost. Tower of Horror only. 100-450% Max Health boost. Tower of Horror only.	Steal 50% of Power Drained on tag-in.	S
Living Dead	Epic	Armor	Once per match, resurrect after being defeated, and gain Invulnerability and 100% Unblockable chance on basic attacks for 2-7s. 200-700% Damage boost. Tower of Horror only. 100-500% Max Health boost. Tower of Horror only. 30-50% Self heal at the end of Special Attack 3 or X-Ray/Fatal Blow attack.	Apply Bleed to opponent when resurrecting.	S+
Reaper's End	Epic	Weapon	25-75% Chance to apply Curse on Combo Ender. 200-700% Damage boost. Tower of Horror only. 100-500% Max Health boost. Tower of Horror only. 30-50% Unblockable chance on basic attacks.	30% Critical Hit Chance boost.	S
Trophy Collection	Uncommon	Accessory	30-100% Resistance to Bleed. 10-80% Damage boost. Nightmare Tower only. 20-160% Max health boost. Nightmare Tower only.	[JASON VOORHEES] After being defeated, Jason resurrects and gains Strengthen and 1 Bar of Power.	B
Jump Rope Song	Uncommon	Accessory	20-50% Critical Hit damage boost. 10-80% Damage boost. Nightmare Tower only. 20-160% Max health boost. Nightmare Tower only.	[FREDDY KRUEGER] 30% Chance to Stun on Special Attack 1.	B
Family Tools	Uncommon	Accessory	35-75% Resistance to Stun. 10-80% Damage boost. Nightmare Tower only. 20-160% Max health boost. Nightmare Tower only.	[LEATHERFACE] Gain permanent Enrage when reduced below 20% health.	B
Bi-Han's Visage	Rare	Armor	15-35% Max health boost. 80-600% Max health boost. Nightmare Tower only. 25% Chance to reflect 30-100% basic attack damage when blocking. [NOOB SAIBOT] {{Brutality}}	At the start of X-Ray/Fatal Blow, apply Death Mark.	A
Thunder Lord's Sigil	Rare	Accessory	Deal 5-15% of non-boss opponents' health as additional damage on Stun. 10-20% X-Ray/Fatal Blow attack damage boost. 20-150% Damage boost. Nightmare Tower only. 40-300% Max health boost. Nightmare Tower only. [RAIDEN] {{Brutality}}	For each debuff removed by Dispel, gain 1 Strengthen buff. Strengthen buffs stack. 	A
Krypt Spider Fang	Rare	Weapon	20-40% Chance to apply Poison on Combo Ender. 10-30% Chance to also apply Weaken when Poison is applied. 40-300% Damage boost. Nightmare Tower Only.	Deal 35% more damage on Poison DOTs.	A
Bi-Han's Tormentor	Epic	Weapon	5-15% Lethal Blow chance. 10-20% Reduced Power cost on all Special Attacks. 150-600% Damage boost. Nightmare Tower only. [NOOB SAIBOT] {{Brutality}}	[NOOB SAIBOT] Gain 1 Bar of Power after any teammate or ally Summon is defeated.	S
Demon Bat	Epic	Accessory	After performing any Special Attack, a demon bat also attacks the victim, dealing additional damage and applying Bleed while dying in the process. Demon Bat respawns every 30-10 seconds. 20-30% Power generation boost. 75-225% Damage boost. Nightmare Tower only. 150-450% Max health boost. Nightmare Tower only.	When Demon Bat attacks an opponent affected by Bleed, user heals for 20% of the victim's max health.	S
Thunder Lord's Stormweaver	Epic	Weapon	15-25% Attack boost. 30-100% Chance to gain Dispel after performing a Special Attack. 150-600% Damage boost. Nightmare Tower only. [RAIDEN] 10-30% Chance lightning will strike the opponent on basic attack, dealing additional Damage. [RAIDEN] {{Brutality}}	1.5 Bar of starting Power.	S+
Killer Jacket	Epic	Armor	10-60% Toughness boost. 30-100% Chance to gain Shield after suffering from a Lethal Blow. 300-1200% Max health boost. Nightmare Tower only.	Gain Shield at the start of the match. 	S
Black Dragon Sword	Uncommon	Weapon	20-50% Basic attack damage boost against enemies affected by Fire, Bleed, or Poison. 20-150% Damage boost. Black Dragon Tower only.	20% Max Health boost.	C
Dragon Teeth	Uncommon	Weapon	20-80% Basic attack damage boost against opponent with less than 50% of health. 20-150% Damage boost. Black Dragon Tower only.	75% Critical Hit damage boost.	C
Kobra's Boxing Gloves	Uncommon	Weapon	30-80% Resistance to Slow and Stun. 20-150% Damage boost. Black Dragon Tower only.	50% Basic attack damage boost.	C
Nomad's Deadly Vapors	Rare	Accessory	20-80% Chance to apply Poison for 6 seconds to the active enemy at the start of the match when equipped on active fighter. 10-25% Chance to apply Poison to the enemy after gaining Speed. 15-155% Damage boost. Black Dragon Tower only. 30-310% Health boost. Black Dragon Tower only. [KABAL] {{Brutality}}	40% Damage boost against enemies affected by Poison.	B
Scoundrel's Elbow Blades	Rare	Accessory	50-100% Chance to apply Bleed when Cripple or Weaken is applied. 30-80% Basic damage boost against opponents with less than 30% Health. 15-155% Damage boost. Black Dragon Tower only. 30-310% Health boost. Black Dragon Tower only. [KANO] {{Brutality}}	100% Critical Damage boost when user is below 50% Health.	A
Stone Fists	Rare	Weapon	10-20% Attack boost. 35-285% Damage boost. Black Dragon Tower only. [TREMOR] 10-20% Chance to apply Stun on Combo Ender for 3 seconds.	100% Critical Hit Chance boost against stunned enemies.	B
Nomad's Buzz Saw	Epic	Weapon	20-40% Chance to drain 10% of the opponent's Max Power on Combo Enders. Successful Combo Enders increase the Max duration of every Poison applied to the enemy by 20%. Stacks up to 5 times. 20-40% Chance to gain Speed after a successful Power Drain. 150-600% Damage boost. Black Dragon Tower only. [KABAL] On every successful Special Attack 1, there is a 50% chance that Toxin will be applied to the opponent. The Toxin blocks 1 random equipment piece on the opponent, and increases all incoming damage by 15%. Toxin can stack up to three times. On opponent's tag-out, all Toxin stacks are removed and drain 60% of the opponent's Power. [KABAL] {{Brutality}}	Gain 2 Bars of Power after a teammate is defeated. 2 times per match.	S
Psych Bomb	Epic	Accessory	15-30% Chance to apply Cripple on Combo Enders. On tag-in, Psych Bomb is tossed at the opponent, dealing 20-40% damage of base Attack. On each Psych Bomb toss there is a 40-80% chance to apply Stun for 3 seconds. 75-225% Damage boost. Black Dragon Tower only. 150-450% Max health boost. Black Dragon Tower only.	Gain Power Steal on Basic Attacks against Crippled opponents.	S
Scoundrel's Cybernetic Heart	Epic	Armor	Successful Basic Attacks have a 20-35% chance to heal 2% of user's max Health. 35% incoming damage reduction when the user is below 80-60% health. 300-1200% Max health boost. Black Dragon Tower only. [KANO] 10% Damage boost for each Heal. Stacks up to 3-5 times. [KANO] {{Brutality}}	Regenerates 3 Bars of Power over 15 seconds below 60% Health. This effect cannot be triggered more than one time without tagging-out. 3 times per match.	A
Smuggler's Luck	Epic	Accessory	30-60% Chance to gain Luck after Special Attack 1. Special Attack 1 deals 10-20% more damage after each use, stacks up to 5 times. 75-225% Damage boost. Black Dragon Tower only. 150-450% Max health boost. Black Dragon Tower only.	10% Chance to gain Dispel after a successful critical hit.	S
Bayonet	Uncommon	Accessory	10-40% Critical Hit damage boost. 10-80% Damage boost. Kold War Tower only. 20-160% Max health boost. Kold War Tower only.	20% Critical Hit Chance boost. 	C
Deadly Icicles	Uncommon	Accessory	20-40% Basic attack damage boost. 10-80% Damage boost. Kold War Tower only. 20-160% Max health boost. Kold War Tower only.	100% Chance to apply Frostbite on Special Attack 2.	C
Ushanka	Uncommon	Accessory	10-30% Resistance to Freeze. 10-80% Damage boost. Kold War Tower only. 20-160% Max health boost. Kold War Tower only.	25% Chance to convert 50% damage to Health on Special Attack 1.	C
Bloodmaster's Bloody Finka	Rare	Weapon	15-35% Critical Hit Chance boost. 10-40% Bleed damage boost. 40-300% Damage boost. Kold War Tower only. [SKARLET] {{Brutality}}	DOTs can Critical Hit.	S
General's Knockout Gloves	Rare	Accessory	15-25% Power generation boost. 5-25% Chance to remove Opponent's active buffs (Strengthen, Shield, Luck, Regeneration and Speed) on Combo Ender. 20-150% Damage boost. Kold War Tower only. 40-300% Max health boost. Kold War Tower only. [SONYA BLADE] {{Brutality}}	7% Chance to Stun an opponent for 3 seconds when dealing a Critical Hit on Basic Attacks.	B
Telogreika	Rare	Armor	50-100% Resistance to Stun and Bleed. Heal 1-6% of max Health every second while affected by Frostbite. 80-600% Max health boost. Kold War Tower only.	Gain Invulnerability while Frozen.	A
Bloodmaster's Iron Curtain	Epic	Armor	20-50% Max health boost. Bleed lasts 10-50% longer. 300-1200% Max health boost. Kold War Tower only. [SKARLET] 15-25% Chance to convert 50% damage to Health on Special Attack 1. [SKARLET] {{Brutality}}	Immunity to all DOTs including Dark Magic.	S
General's Father Gun	Epic	Weapon	30-60% Damage boost against enemies affected by Stun. 30-50% Basic Attacks unblockable chance. 150-600% Damage boost. Kold War Tower only. [SONYA BLADE] 10-30% Unblockable chance on all Special Attacks. [SONYA BLADE] {{Brutality}}	50% Chance to apply Shield Break on Special Attack 1. 	S
Missile Gap	Epic	Weapon	30-70% Critical Hit Chance boost. 3-13% Chance a missile counter-attacks whenever hit by an opponent. 150-600% Damage boost. Kold War Tower only.	Missile bombing applies Stun to an opponent for 3 seconds. 	S+
Weather Warfare	Epic	Accessory	Frozen opponents remain frozen up for 2-4 successive hit. 50-100% Chance to also apply Frostbite when freezing an opponent. 75-225% Damage boost. Kold War Tower only. 150-450% Max Health boost. Kold War Tower only.	A gust of wind Freezes tagged-in opponent. 	S+
Fire Garden Bell	Uncommon	Accessory	10-20% Critical Hit Chance boost. c10-80% Damage boost. Shirai Ryu Tower only. 20-160% Max health boost. Shirai Ryu Tower only.	100% Basic attack damage boost against enemies affected by Fire.	C
Survivor Memories	Uncommon	Accessory	30-100% Resistance to Fire. 10-80% Damage boost. Shirai Ryu Tower only. 20-160% Max health boost. Shirai Ryu Tower only.	50% Basic attack damage boost.	B
Secret Scrolls	Uncommon	Accessory	20-30% Toughness boost. 10-80% Damage boost. Shirai Ryu Tower only. 20-160% Max health boost. Shirai Ryu Tower only.	User recovers health from Fire DOT instead of taking damage.	B
Specter's Infernal Chains	Rare	Accessory	50-100% Chance to drain 33% Power on Special Attack 1. 10-40% Fire Damage boost. 40-300% Max health boost. Shirai Ryu Tower only. 20-150% Damage boost. Shirai Ryu Tower only. [SCORPION] {{Brutality}}	[SCORPION, SMOKE] 50% Chance opponent is immediately pulled back with a Spear and stunned when tagging out.	A
Champion's Leather Braces	Rare	Armor	300-1200% Recovery boost. 30-75% Chance of Lethal Blow immunity. 80-600% Max health boost. Shirai Ryu Tower only. [LIU KANG] {{Brutality}}	50% Damage boost when wearer is affected by Fire.	S
Muramasa Blades	Rare	Weapon	25-45% Basic Attacks unblockable chance. 10-20% Attack boost. 40-300% Damage boost. Shirai Ryu Tower Only.	125% Combo Ender damage boost against enemies affected by Fire, consuming the Fire DOT on the victim in the process.	A
Specter's Burning Vengeance	Epic	Armor	100% Chance to apply Fire on Special Attacks 2-7 times per battle. 20-40% Chance to apply Fire when blocking an enemy attack. 300-1200% Max health Boost. Shirai Ryu Tower only. [SCORPION] {{Brutality}}	Wearer explodes into flames when defeated, dealing massive damage and applying Fire to all opponents.	S
Champion's Nunchaku	Epic	Weapon	10-40% Chance to apply Fire on basic attacks. 30-100% Damage boost against Outworld Characters. 150-600% Damage boost. Shirai Ryu Tower only. [LIU KANG] {{Brutality}}	[LIU KANG] When a teammate tags in, Liu Kang throws Dragon Fire from the sidelines, dealing 500% of his basic attack damage with 50% chance to apply Fire.	S+
Edenian Bracelets	Epic	Accessory	25-50% Special Attack 2 Damage boost. 20-40% Power generation boost. 75-225% Damage boost. Shirai Ryu Tower only. 150-450% Max health boost. Shirai Ryu Tower only. [JADE] {{Brutality}}	[JADE] Once per match, Jade avoids death by automatically tagging out before the killing blow. This effect does not trigger if the killing blow is a Brutality.	S
Edenian Force Rejection Field	Epic	Armor	25-45% Max health boost. Opponents affected by Blind have a 30-60% chance to also miss during Special Attacks. 300-1200% Max health boost. Shirai Ryu Tower only. [JADE] {{Brutality}}	50% Resistance to all Debuffs.	S
Ouroboros Ring	Uncommon	Accessory	40-100% Recovery boost. 10-80% Damage boost. Sorcerer's Tower only. 20-160% Max health boost. Sorcerer's Tower only.	Gain 75% more Power whenever hit by an opponent. 	D
Salamander Gloves	Uncommon	Accessory	30-100% Combo Ender damage boost. c10-80% Damage boost. Sorcerer's Tower only. 20-160% Max health boost. Sorcerer's Tower only.	Damage from Poison, Bleed and Fire DOTs is increased by 25%.	D
Snake Fang	Uncommon	Accessory	10-30% Chance to apply Poison on Special Attack 2. 10-80% Damage boost. Sorcerer's Tower only. 20-160% Max health boost. Sorcerer's Tower only.	Poison lasts 35% longer. 	C
Acid Dragon's Tekko-Kagi	Rare	Weapon	10-20% Damage boost against enemies affected by Poison. 15-35% Chance to apply Blind on Special Attack 1. 40-300% Damage boost. Sorcerer's Tower only. [REPTILE] {{Brutality}}	Gain 100% Critical Hit damage boost for 5 seconds whenever a Blinded opponent misses any attacks.	A
Soul Reaver's King Kobra Belt	Rare	Armor	15-35% Max Health boost. Whenever an opponent performs a successful Special Attack or Combo Ender, there is a 10-40% chance to apply Cripple. 80-600% Max Health boost. Sorcerer's Tower only. [SHANG TSUNG] {{Brutality}}	50% Incoming DOT and Dark Magic damage reduction.	A
Viper Hood	Rare	Accessory	20-60% Resistance to Snare. 15-35% Chance to apply Weaken to enemies affected by DOT on Special Attack 1. 20-150% Damage boost. Sorcerer's Tower only. 40-300% Max health boost. Sorcerer's Tower only.	Apply Dispel and Regeneration for 7s on Special Attack 2.	S+
Acid Dragon's Deathly Vial	Epic	Accessory	10-20% Power generation boost. 40-70% Chance to gain 7% max Power for all teammates after the user successfully applies Poison or Bleed to an opponent. 75-225% Damage boost. Sorcerer's Tower only. 150-450% Max Health boost. Sorcerer's Tower only. [REPTILE] Basic attacks heal for 20-50% of damage done to opponents affected by Poison. [REPTILE] {{Brutality}}	Power Drain applied to the owner is reflected onto an opponent and is turned into Power Steal that grants 50% of draining Power. 	A
Serpent Kusarigama	Epic	Weapon	50-100% Critical Hit Chance boost when below 40% Health. 30-50% Chance to gain Speed increased for 5s after performing a Combo Ender. 150-600% Damage boost. Sorcerer's Tower only.	Critical Hits have 70% chance to Vampire the damage when below 40% Health.	S
Soul Reaver's Servant	Epic	Weapon	10-20% Chance to apply Curse on Critical Hit. 15-35% Damage boost against enemies affected by Cripple. 150-600% Damage boost. Sorcerer's Tower only. [SHANG TSUNG] When Shang Tsung defeat an opponent, he and his teammates gain the defeated opponents remaining Power, distributing it equally among them. [SHANG TSUNG] {{Brutality}}	Curse debuffs can stack up 2 times.	A
Varan Jacket	Epic	Armor	15-35% Chance to dodge a Special Attack. 40% Chance opponent's Basic Attack Critical Hit heal for 20-50% of incoming damage instead of dealing damage. 300-1200% Max Health boost. Sorcerer's Tower only.	Damage from Special Attacks is reduced by 50%.	S
Edenian Pie	Uncommon	Accessory	10-15% Power Generation boost. 10-80% Damage boost. Edenian Tower only. 20-160% Max health boost. Edenian Tower only.	25% Incoming Damage reduction when user is below 50% of Health.	C
Royal Wine	Uncommon	Accessory	10-30% Chance to gain Luck on Combo Ender. 10-80% Damage boost. Edenian Tower only. 20-160% Max health boost. Edenian Tower only.	20% Basic attacks unblockable chance. 	C
Traitor's Wreath	Uncommon	Accessory	40-100% Recovery boost. 10-80% Damage boost. Edenian Tower only. 20-160% Max health boost. Edenian Tower only.	40% Resistance to Fire and Power Drain.	C
Divine Tornadic Pauldron	Rare	Accessory	15-35% Critical Hit Chance boost. 5-15% Chance to gain Strengthen after user deals Critical Hit or Lethal Damage. 20-150% Damage boost. Edenian Tower only. 40-300% Max health boost. Edenian Tower only. [RAIN] {{Brutality}}	Strengthen buffs can stack 3 times.	B
